demanda,regulacionAbajo,fecha,ace,frecuencia,intercambioSur,intercambioNorte,primaria,regulacionArriba,archivo_origen,hora,minuto,hora_decimal,dia_semana,es_fin_semana,fecha_siguiente_esperada,gap_minutos,demanda_original,es_anomalia
1238.787,-42.0,2026-06-19 04:15:00,0.0,60.01,218.905,-163.207,198.03,91.0,OperacionTiempoReal2,4,15,4.25,4,0,2026-06-19 04:30:00,15.0,1238.787,0
1253.971,-54.0,2026-06-19 04:30:00,-1.65,59.98,198.387,-141.149,190.464,142.0,OperacionTiempoReal2,4,30,4.5,4,0,2026-06-19 04:45:00,15.0,1253.971,0
1284.02,-53.0,2026-06-19 04:45:00,-7.519,59.99,204.993,-158.305,160.401,106.0,OperacionTiempoReal2,4,45,4.75,4,0,2026-06-19 05:00:00,15.0,1284.02,0
1317.895,-51.0,2026-06-19 05:00:00,-1.232,59.96,205.868,-158.889,157.724,101.0,OperacionTiempoReal2,5,0,5.0,4,0,2026-06-19 05:15:00,15.0,1317.895,0
1393.461,-91.0,2026-06-19 05:15:00,0.0,60.0,205.74,-160.64,155.494,64.0,OperacionTiempoReal2,5,15,5.25,4,0,2026-06-19 05:30:00,15.0,1393.461,0
1431.71,-74.0,2026-06-19 05:30:00,-6.2,59.99,219.559,-164.725,168.806,112.0,OperacionTiempoReal2,5,30,5.5,4,0,2026-06-19 05:45:00,15.0,1431.71,0
1456.952,-73.0,2026-06-19 05:45:00,0.0,59.98,200.149,-150.602,158.754,83.0,OperacionTiempoReal2,5,45,5.75,4,0,2026-06-19 06:00:00,15.0,1456.952,0
1471.522,-65.0,2026-06-19 06:00:00,4.504,59.99,200.756,-156.438,155.77,81.0,OperacionTiempoReal2,6,0,6.0,4,0,2026-06-19 06:15:00,15.0,1471.522,0
1548.85,-106.0,2026-06-19 06:15:00,0.64,59.99,208.401,-141.383,110.988,41.0,OperacionTiempoReal2,6,15,6.25,4,0,2026-06-19 06:30:00,15.0,1548.85,0
1526.794,-36.0,2026-06-19 06:30:00,0.0,59.97,196.182,-132.162,233.699,120.0,OperacionTiempoReal2,6,30,6.5,4,0,2026-06-19 06:45:00,15.0,1526.794,0
1508.953,-67.0,2026-06-19 06:45:00,-5.104,59.98,206.522,-132.979,232.007,71.0,OperacionTiempoReal2,6,45,6.75,4,0,2026-06-19 07:00:00,15.0,1508.953,0
1516.904,-60.0,2026-06-19 07:00:00,0.0,60.0,211.284,-144.417,234.103,78.0,OperacionTiempoReal2,7,0,7.0,4,0,2026-06-19 07:15:00,15.0,1516.904,0
1570.323,-50.0,2026-06-19 07:15:00,-4.119,59.97,198.562,-124.693,197.459,62.0,OperacionTiempoReal2,7,15,7.25,4,0,2026-06-19 07:30:00,15.0,1570.323,0
1610.698,-74.0,2026-06-19 07:30:00,0.0,60.01,214.552,-127.96,171.297,62.0,OperacionTiempoReal2,7,30,7.5,4,0,2026-06-19 07:45:00,15.0,1610.698,0
1628.114,-81.0,2026-06-19 07:45:00,-3.029,59.96,195.832,-111.504,154.363,55.0,OperacionTiempoReal2,7,45,7.75,4,0,2026-06-19 08:00:00,15.0,1628.114,0
1640.027,-66.0,2026-06-19 08:00:00,0.0,60.01,199.181,-121.307,210.892,70.0,OperacionTiempoReal2,8,0,8.0,4,0,2026-06-19 08:15:00,15.0,1640.027,0
1675.467,-65.0,2026-06-19 08:15:00,0.0,59.97,202.834,-127.377,152.89,77.0,OperacionTiempoReal2,8,15,8.25,4,0,2026-06-19 08:30:00,15.0,1675.467,0
1699.801,-85.0,2026-06-19 08:30:00,0.332,60.01,198.072,-115.006,156.52,81.0,OperacionTiempoReal2,8,30,8.5,4,0,2026-06-19 08:45:00,15.0,1699.801,0
1706.983,-86.0,2026-06-19 08:45:00,0.0,60.0,202.087,-118.974,180.702,80.0,OperacionTiempoReal2,8,45,8.75,4,0,2026-06-19 09:00:00,15.0,1706.983,0
1721.961,-74.0,2026-06-19 09:00:00,-0.069,60.01,170.575,-60.238,191.264,92.0,OperacionTiempoReal2,9,0,9.0,4,0,2026-06-19 09:15:00,15.0,1721.961,0
1741.828,-77.0,2026-06-19 09:15:00,-2.5,59.98,216.313,-92.247,188.466,89.0,OperacionTiempoReal2,9,15,9.25,4,0,2026-06-19 09:30:00,15.0,1741.828,0
1766.244,-38.0,2026-06-19 09:30:00,-0.037,59.98,195.901,-81.626,163.035,64.0,OperacionTiempoReal2,9,30,9.5,4,0,2026-06-19 09:45:00,15.0,1766.244,0
1778.307,-126.0,2026-06-19 09:45:00,1.429,59.98,204.76,-108.936,148.018,68.0,OperacionTiempoReal2,9,45,9.75,4,0,2026-06-19 10:00:00,15.0,1778.307,0
1797.41,-59.0,2026-06-19 10:00:00,-0.842,59.99,186.775,-116.173,202.759,77.0,OperacionTiempoReal2,10,0,10.0,4,0,2026-06-19 10:15:00,15.0,1797.41,0
1823.346,-56.0,2026-06-19 10:15:00,0.0,60.0,205.04,-172.194,152.91,74.0,OperacionTiempoReal2,10,15,10.25,4,0,2026-06-19 10:30:00,15.0,1823.346,0
1850.353,-67.0,2026-06-19 10:30:00,-7.595,60.0,201.913,-180.715,183.902,53.0,OperacionTiempoReal2,10,30,10.5,4,0,2026-06-19 10:45:00,15.0,1850.353,0
1880.952,-76.0,2026-06-19 10:45:00,0.0,60.0,199.672,-181.998,156.208,74.0,OperacionTiempoReal2,10,45,10.75,4,0,2026-06-19 11:00:00,15.0,1880.952,0
1891.075,-47.0,2026-06-19 11:00:00,0.385,60.03,214.225,-185.966,199.884,103.0,OperacionTiempoReal2,11,0,11.0,4,0,2026-06-19 11:15:00,15.0,1891.075,0
1897.432,-88.0,2026-06-19 11:15:00,-1.626,59.99,207.934,-194.37,166.454,62.0,OperacionTiempoReal2,11,15,11.25,4,0,2026-06-19 11:30:00,15.0,1897.432,0
1914.024,-88.0,2026-06-19 11:30:00,-2.734,59.99,197.827,-170.677,163.58,62.0,OperacionTiempoReal2,11,30,11.5,4,0,2026-06-19 11:45:00,15.0,1914.024,0
1925.463,-124.0,2026-06-19 11:45:00,-8.44,59.95,176.329,-137.18,107.997,58.0,OperacionTiempoReal2,11,45,11.75,4,0,2026-06-19 12:00:00,15.0,1925.463,0
1917.946,-55.0,2026-06-19 12:00:00,-1.209,59.99,200.103,-185.616,175.386,85.0,OperacionTiempoReal2,12,0,12.0,4,0,2026-06-19 12:15:00,15.0,1917.946,0
1910.52,-90.0,2026-06-19 12:15:00,-0.233,59.97,197.816,-177.329,288.067,104.0,OperacionTiempoReal2,12,15,12.25,4,0,2026-06-19 12:30:00,15.0,1910.52,0
1913.135,-69.0,2026-06-19 12:30:00,0.0,59.99,226.376,-212.711,340.555,71.0,OperacionTiempoReal2,12,30,12.5,4,0,2026-06-19 12:45:00,15.0,1913.135,0
1916.393,-79.0,2026-06-19 12:45:00,-0.323,59.99,192.995,-173.711,211.026,55.0,OperacionTiempoReal2,12,45,12.75,4,0,2026-06-19 13:00:00,15.0,1916.393,0
1918.787,-84.0,2026-06-19 13:00:00,-0.075,59.99,215.847,-169.16,170.181,50.0,OperacionTiempoReal2,13,0,13.0,4,0,2026-06-19 13:15:00,15.0,1918.787,0
1926.01,-91.0,2026-06-19 13:15:00,-5.914,59.98,195.015,-118.04,165.296,43.0,OperacionTiempoReal2,13,15,13.25,4,0,2026-06-19 13:30:00,15.0,1926.01,0
1914.923,-73.0,2026-06-19 13:30:00,1.471,60.03,176.538,-91.546,159.821,59.0,OperacionTiempoReal2,13,30,13.5,4,0,2026-06-19 13:45:00,15.0,1914.923,0
1909.505,-90.0,2026-06-19 13:45:00,0.922,60.0,201.328,-135.897,140.582,42.0,OperacionTiempoReal2,13,45,13.75,4,0,2026-06-19 14:00:00,15.0,1909.505,0
1897.298,-43.0,2026-06-19 14:00:00,0.0,60.02,190.929,-99.716,164.658,59.0,OperacionTiempoReal2,14,0,14.0,4,0,2026-06-19 14:15:00,15.0,1897.298,0
1899.876,-81.0,2026-06-19 14:15:00,0.0,59.97,194.98,-135.08,129.938,33.0,OperacionTiempoReal2,14,15,14.25,4,0,2026-06-19 14:30:00,15.0,1899.876,0
1901.453,-58.0,2026-06-19 14:30:00,5.887,60.0,202.822,-132.045,182.982,56.0,OperacionTiempoReal2,14,30,14.5,4,0,2026-06-19 14:45:00,15.0,1901.453,0
1900.34,-56.0,2026-06-19 14:45:00,9.129,60.02,201.422,-128.311,210.701,84.0,OperacionTiempoReal2,14,45,14.75,4,0,2026-06-19 15:00:00,15.0,1900.34,0
1874.596,-58.0,2026-06-19 15:00:00,1.091,60.02,202.356,-167.759,195.133,58.0,OperacionTiempoReal2,15,0,15.0,4,0,2026-06-19 15:15:00,15.0,1874.596,0
1857.505,-46.0,2026-06-19 15:15:00,2.075,60.05,197.57,-145.817,201.338,70.0,OperacionTiempoReal2,15,15,15.25,4,0,2026-06-19 15:30:00,15.0,1857.505,0
1866.744,-48.0,2026-06-19 15:30:00,-5.459,59.97,203.453,-166.476,199.465,70.0,OperacionTiempoReal2,15,30,15.5,4,0,2026-06-19 15:45:00,15.0,1866.744,0
1868.68,-44.0,2026-06-19 15:45:00,0.0,60.02,172.384,-131.928,161.694,62.0,OperacionTiempoReal2,15,45,15.75,4,0,2026-06-19 16:00:00,15.0,1868.68,0
1845.41,-71.0,2026-06-19 16:00:00,4.521,60.01,197.267,-164.842,180.995,79.0,OperacionTiempoReal2,16,0,16.0,4,0,2026-06-19 16:15:00,15.0,1845.41,0
1845.561,-57.0,2026-06-19 16:15:00,7.047,60.01,193.181,-159.472,173.033,69.0,OperacionTiempoReal2,16,15,16.25,4,0,2026-06-19 16:30:00,15.0,1845.561,0
1858.439,-56.0,2026-06-19 16:30:00,0.0,59.98,234.942,-201.839,244.174,78.0,OperacionTiempoReal2,16,30,16.5,4,0,2026-06-19 16:45:00,15.0,1858.439,0
1826.831,-58.0,2026-06-19 16:45:00,1.233,60.02,206.919,-188.067,264.283,54.0,OperacionTiempoReal2,16,45,16.75,4,0,2026-06-19 17:00:00,15.0,1826.831,0
1806.605,-42.0,2026-06-19 17:00:00,-0.798,59.99,210.841,-185.967,216.298,54.0,OperacionTiempoReal2,17,0,17.0,4,0,2026-06-19 17:15:00,15.0,1806.605,0
1797.663,-95.0,2026-06-19 17:15:00,12.948,60.01,199.671,-199.855,205.703,75.0,OperacionTiempoReal2,17,15,17.25,4,0,2026-06-19 17:30:00,15.0,1797.663,0
1773.135,-51.0,2026-06-19 17:30:00,12.097,59.99,193.765,-201.384,327.944,85.0,OperacionTiempoReal2,17,30,17.5,4,0,2026-06-19 17:45:00,15.0,1773.135,0
1784.139,-45.0,2026-06-19 17:45:00,2.273,60.02,204.107,-180.947,385.908,59.0,OperacionTiempoReal2,17,45,17.75,4,0,2026-06-19 18:00:00,15.0,1784.139,0
1811.278,-91.0,2026-06-19 18:00:00,-1.374,60.0,194.991,-179.08,338.174,57.0,OperacionTiempoReal2,18,0,18.0,4,0,2026-06-19 18:15:00,15.0,1811.278,0
1864.955,-58.0,2026-06-19 18:15:00,2.967,60.03,197.98,-190.868,272.171,44.0,OperacionTiempoReal2,18,15,18.25,4,0,2026-06-19 18:30:00,15.0,1864.955,0
1873.307,-81.0,2026-06-19 18:30:00,-0.003,59.97,209.439,-223.226,238.138,49.0,OperacionTiempoReal2,18,30,18.5,4,0,2026-06-19 18:45:00,15.0,1873.307,0
1862.324,-50.0,2026-06-19 18:45:00,7.295,59.99,200.417,-221.826,263.485,80.0,OperacionTiempoReal2,18,45,18.75,4,0,2026-06-19 19:00:00,15.0,1862.324,0
1854.508,-65.0,2026-06-19 19:00:00,1.849,60.01,194.384,-204.885,278.909,65.0,OperacionTiempoReal2,19,0,19.0,4,0,2026-06-19 19:15:00,15.0,1854.508,0
1830.502,-55.0,2026-06-19 19:15:00,-6.538,59.99,206.358,-212.956,300.021,75.0,OperacionTiempoReal2,19,15,19.25,4,0,2026-06-19 19:30:00,15.0,1830.502,0
1833.774,-49.0,2026-06-19 19:30:00,0.0,59.99,185.211,-203.951,310.836,71.0,OperacionTiempoReal2,19,30,19.5,4,0,2026-06-19 19:45:00,15.0,1833.774,0
1808.844,-54.0,2026-06-19 19:45:00,-7.107,59.97,191.945,-191.686,348.522,66.0,OperacionTiempoReal2,19,45,19.75,4,0,2026-06-19 20:00:00,15.0,1808.844,0
1777.181,-40.0,2026-06-19 20:00:00,1.317,59.99,197.956,-213.306,349.337,106.0,OperacionTiempoReal2,20,0,20.0,4,0,2026-06-19 20:15:00,15.0,1777.181,0
1768.865,-49.0,2026-06-19 20:15:00,-2.834,59.96,194.898,-199.283,184.831,71.0,OperacionTiempoReal2,20,15,20.25,4,0,2026-06-19 20:30:00,15.0,1768.865,0
1743.061,-86.0,2026-06-19 20:30:00,0.011,59.98,196.893,-211.789,155.592,34.0,OperacionTiempoReal2,20,30,20.5,4,0,2026-06-19 20:45:00,15.0,1743.061,0
1738.441,-67.0,2026-06-19 20:45:00,3.314,59.99,195.948,-213.189,173.357,53.0,OperacionTiempoReal2,20,45,20.75,4,0,2026-06-19 21:00:00,15.0,1738.441,0
1711.617,-51.0,2026-06-19 21:00:00,0.0,59.98,194.512,-193.669,218.513,69.0,OperacionTiempoReal2,21,0,21.0,4,0,2026-06-19 21:15:00,15.0,1711.617,0
1673.981,-53.0,2026-06-19 21:15:00,2.488,60.03,191.034,-180.014,213.075,67.0,OperacionTiempoReal2,21,15,21.25,4,0,2026-06-19 21:30:00,15.0,1673.981,0
1644.762,-70.0,2026-06-19 21:30:00,-1.275,59.99,193.019,-178.38,263.849,170.0,OperacionTiempoReal2,21,30,21.5,4,0,2026-06-19 21:45:00,15.0,1644.762,0
1595.688,-149.0,2026-06-19 21:45:00,0.0,60.03,206.3,-184.916,239.64,75.0,OperacionTiempoReal2,21,45,21.75,4,0,2026-06-19 22:00:00,15.0,1595.688,0
1342.899,-41.0,2026-06-20 00:00:00,0.525,60.02,194.478,-160.29,235.561,51.0,OperacionTiempoReal3,0,0,0.0,5,1,2026-06-20 00:15:00,135.0,1342.899,0
1321.255,-78.0,2026-06-20 00:15:00,1.405,60.02,201.655,-136.947,140.538,44.0,OperacionTiempoReal3,0,15,0.25,5,1,2026-06-20 00:30:00,15.0,1321.255,0
1297.606,-81.0,2026-06-20 00:30:00,-2.178,59.97,203.441,-138.348,91.164,31.0,OperacionTiempoReal3,0,30,0.5,5,1,2026-06-20 00:45:00,15.0,1297.606,0
1278.565,-51.0,2026-06-20 00:45:00,8.322,60.0,203.475,-151.303,121.359,71.0,OperacionTiempoReal3,0,45,0.75,5,1,2026-06-20 01:00:00,15.0,1278.565,0
1265.768,-40.0,2026-06-20 01:00:00,0.0,59.98,208.331,-148.735,159.117,38.0,OperacionTiempoReal3,1,0,1.0,5,1,2026-06-20 01:15:00,15.0,1265.768,0
1255.612,-57.0,2026-06-20 01:15:00,-2.755,59.97,205.916,-143.716,122.031,47.0,OperacionTiempoReal3,1,15,1.25,5,1,2026-06-20 01:30:00,15.0,1255.612,0
1247.288,-49.0,2026-06-20 01:30:00,4.981,60.01,195.784,-138.931,129.039,55.0,OperacionTiempoReal3,1,30,1.5,5,1,2026-06-20 01:45:00,15.0,1247.288,0
1229.997,-69.0,2026-06-20 01:45:00,-0.075,59.99,203.873,-145.7,153.095,51.0,OperacionTiempoReal3,1,45,1.75,5,1,2026-06-20 02:00:00,15.0,1229.997,0
1214.894,-63.0,2026-06-20 02:00:00,3.404,60.03,195.41,-122.942,159.009,57.0,OperacionTiempoReal3,2,0,2.0,5,1,2026-06-20 02:15:00,15.0,1214.894,0
1194.912,-35.0,2026-06-20 02:15:00,-2.703,59.97,200.92,-131.462,176.31,73.0,OperacionTiempoReal3,2,15,2.25,5,1,2026-06-20 02:30:00,15.0,1194.912,0
1194.667,-66.0,2026-06-20 02:30:00,0.0,59.97,203.452,-136.13,140.416,66.0,OperacionTiempoReal3,2,30,2.5,5,1,2026-06-20 02:45:00,15.0,1194.667,0
1190.131,-59.0,2026-06-20 02:45:00,7.496,60.03,186.857,-118.507,147.874,73.0,OperacionTiempoReal3,2,45,2.75,5,1,2026-06-20 03:00:00,15.0,1190.131,0
1180.24,-70.0,2026-06-20 03:00:00,0.0,60.02,186.051,-113.254,202.243,80.0,OperacionTiempoReal3,3,0,3.0,5,1,2026-06-20 03:15:00,15.0,1180.24,0
1190.152,-115.0,2026-06-20 03:15:00,1.37,60.0,203.698,-147.685,107.94,47.0,OperacionTiempoReal3,3,15,3.25,5,1,2026-06-20 03:30:00,15.0,1190.152,0
1192.919,-75.0,2026-06-20 03:30:00,0.0,59.97,203.161,-136.713,159.883,63.0,OperacionTiempoReal3,3,30,3.5,5,1,2026-06-20 03:45:00,15.0,1192.919,0
1183.239,-73.0,2026-06-20 03:45:00,-1.507,59.99,200.722,-142.432,158.418,65.0,OperacionTiempoReal3,3,45,3.75,5,1,2026-06-20 04:00:00,15.0,1183.239,0
1178.571,-49.0,2026-06-20 04:00:00,0.0,60.02,198.632,-129.011,197.673,128.0,OperacionTiempoReal3,4,0,4.0,5,1,2026-06-20 04:15:00,15.0,1178.571,0
1188.66,-72.0,2026-06-20 04:15:00,-6.345,59.97,206.557,-150.253,132.795,58.0,OperacionTiempoReal3,4,15,4.25,5,1,2026-06-20 04:30:00,15.0,1188.66,0
1221.149,-64.0,2026-06-20 04:30:00,-0.53,59.96,198.41,-139.164,130.159,68.0,OperacionTiempoReal3,4,30,4.5,5,1,2026-06-20 04:45:00,15.0,1221.149,0
1224.247,-76.0,2026-06-20 04:45:00,-0.021,60.01,201.573,-137.297,174.444,90.0,OperacionTiempoReal3,4,45,4.75,5,1,2026-06-20 05:00:00,15.0,1224.247,0
1245.648,-63.0,2026-06-20 05:00:00,2.313,60.02,196.706,-124.926,157.577,75.0,OperacionTiempoReal3,5,0,5.0,5,1,2026-06-20 05:15:00,15.0,1245.648,0
1223.034,-33.0,2026-06-20 05:15:00,-4.627,59.97,227.775,-132.746,195.803,125.0,OperacionTiempoReal3,5,15,5.25,5,1,2026-06-20 05:30:00,15.0,1223.034,0
1205.349,-43.0,2026-06-20 05:30:00,0.754,60.0,202.623,-125.626,197.002,80.0,OperacionTiempoReal3,5,30,5.5,5,1,2026-06-20 05:45:00,15.0,1205.349,0
1212.198,-76.0,2026-06-20 05:45:00,0.0,60.02,201.912,-95.165,213.138,94.0,OperacionTiempoReal3,5,45,5.75,5,1,2026-06-20 06:00:00,15.0,1212.198,0
1241.041,-59.0,2026-06-20 06:00:00,-0.047,60.03,193.766,-99.716,189.438,73.0,OperacionTiempoReal3,6,0,6.0,5,1,2026-06-20 06:15:00,15.0,1241.041,0
1290.393,-65.0,2026-06-20 06:15:00,-0.344,60.0,197.232,-86.178,175.88,67.0,OperacionTiempoReal3,6,15,6.25,5,1,2026-06-20 06:30:00,15.0,1290.393,0
1329.08,-73.0,2026-06-20 06:30:00,0.0,60.0,196.111,-89.562,122.886,61.0,OperacionTiempoReal3,6,30,6.5,5,1,2026-06-20 06:45:00,15.0,1329.08,0
1381.185,-59.0,2026-06-20 06:45:00,0.0,60.03,194.01,-81.848,110.729,45.0,OperacionTiempoReal3,6,45,6.75,5,1,2026-06-20 07:00:00,15.0,1381.185,0
1412.956,-78.0,2026-06-20 07:00:00,4.866,60.03,196.905,-85.711,76.171,42.0,OperacionTiempoReal3,7,0,7.0,5,1,2026-06-20 07:15:00,15.0,1412.956,0
1452.523,-89.0,2026-06-20 07:15:00,0.0,59.98,211.202,-96.565,70.604,46.0,OperacionTiempoReal3,7,15,7.25,5,1,2026-06-20 07:30:00,15.0,1452.523,0
1490.01,-54.0,2026-06-20 07:30:00,0.0,59.99,176.691,-56.387,133.041,82.0,OperacionTiempoReal3,7,30,7.5,5,1,2026-06-20 07:45:00,15.0,1490.01,0
1510.456,-41.0,2026-06-20 07:45:00,0.0,60.0,206.242,-89.095,152.423,111.0,OperacionTiempoReal3,7,45,7.75,5,1,2026-06-20 08:00:00,15.0,1510.456,0
1527.053,-56.0,2026-06-20 08:00:00,0.0,60.0,199.578,-103.684,157.735,47.0,OperacionTiempoReal3,8,0,8.0,5,1,2026-06-20 08:15:00,15.0,1527.053,0
1577.352,-85.0,2026-06-20 08:15:00,0.103,59.98,210.07,-126.91,130.839,49.0,OperacionTiempoReal3,8,15,8.25,5,1,2026-06-20 08:30:00,15.0,1577.352,0
1607.447,-77.0,2026-06-20 08:30:00,-0.367,59.97,192.202,-106.485,175.496,47.0,OperacionTiempoReal3,8,30,8.5,5,1,2026-06-20 08:45:00,15.0,1607.447,0
1627.2,-68.0,2026-06-20 08:45:00,0.0,59.99,208.892,-128.544,164.274,46.0,OperacionTiempoReal3,8,45,8.75,5,1,2026-06-20 09:00:00,15.0,1627.2,0
1644.042,-64.0,2026-06-20 09:00:00,0.289,60.03,200.208,-101.116,171.295,50.0,OperacionTiempoReal3,9,0,9.0,5,1,2026-06-20 09:15:00,15.0,1644.042,0
1671.727,-85.0,2026-06-20 09:15:00,0.0,59.99,221.263,-127.494,200.019,57.0,OperacionTiempoReal3,9,15,9.25,5,1,2026-06-20 09:30:00,15.0,1671.727,0
