demanda,regulacionAbajo,fecha,ace,frecuencia,intercambioSur,intercambioNorte,primaria,regulacionArriba,archivo_origen,hora,minuto,hora_decimal,dia_semana,es_fin_semana,fecha_siguiente_esperada,gap_minutos,demanda_original,es_anomalia
1693.007,-76.0,2026-06-20 09:30:00,-0.158,60.02,184.58,-81.742,200.826,46.0,OperacionTiempoReal3,9,30,9.5,5,1,2026-06-20 09:45:00,15.0,1693.007,0
1692.392,-81.0,2026-06-20 09:45:00,0.0,60.01,204.946,-122.475,200.083,83.0,OperacionTiempoReal3,9,45,9.75,5,1,2026-06-20 10:00:00,15.0,1692.392,0
1692.46,-69.0,2026-06-20 10:00:00,0.199,59.99,184.009,-136.481,239.28,97.0,OperacionTiempoReal3,10,0,10.0,5,1,2026-06-20 10:15:00,15.0,1692.46,0
1751.578,-68.0,2026-06-20 10:15:00,-3.489,60.02,216.232,-156.788,204.483,72.0,OperacionTiempoReal3,10,15,10.25,5,1,2026-06-20 10:30:00,15.0,1751.578,0
1756.249,-61.0,2026-06-20 10:30:00,0.0,60.01,190.975,-153.171,170.071,55.0,OperacionTiempoReal3,10,30,10.5,5,1,2026-06-20 10:45:00,15.0,1756.249,0
1781.997,-85.0,2026-06-20 10:45:00,3.334,60.01,203.032,-170.327,163.33,75.0,OperacionTiempoReal3,10,45,10.75,5,1,2026-06-20 11:00:00,15.0,1781.997,0
1774.236,-67.0,2026-06-20 11:00:00,-1.955,59.97,201.831,-174.062,174.086,63.0,OperacionTiempoReal3,11,0,11.0,5,1,2026-06-20 11:15:00,15.0,1774.236,0
1807.928,-53.0,2026-06-20 11:15:00,0.0,59.98,195.773,-147.218,201.138,77.0,OperacionTiempoReal3,11,15,11.25,5,1,2026-06-20 11:30:00,15.0,1807.928,0
1828.862,-68.0,2026-06-20 11:30:00,0.0,59.96,201.515,-178.38,188.6,62.0,OperacionTiempoReal3,11,30,11.5,5,1,2026-06-20 11:45:00,15.0,1828.862,0
1828.574,-102.0,2026-06-20 11:45:00,0.0,60.01,210.864,-177.213,162.902,44.0,OperacionTiempoReal3,11,45,11.75,5,1,2026-06-20 12:00:00,15.0,1828.574,0
1840.854,-88.0,2026-06-20 12:00:00,1.483,60.01,190.241,-156.672,119.808,34.0,OperacionTiempoReal3,12,0,12.0,5,1,2026-06-20 12:15:00,15.0,1840.854,0
1835.858,-67.0,2026-06-20 12:15:00,2.871,59.98,201.632,-191.451,164.668,66.0,OperacionTiempoReal3,12,15,12.25,5,1,2026-06-20 12:30:00,15.0,1835.858,0
1835.286,-48.0,2026-06-20 12:30:00,-2.161,59.95,202.869,-176.513,236.73,82.0,OperacionTiempoReal3,12,30,12.5,5,1,2026-06-20 12:45:00,15.0,1835.286,0
1832.42,-107.0,2026-06-20 12:45:00,2.139,60.01,183.297,-145.817,95.729,47.0,OperacionTiempoReal3,12,45,12.75,5,1,2026-06-20 13:00:00,15.0,1832.42,0
1807.6,-93.0,2026-06-20 13:00:00,2.814,60.03,191.279,-126.443,148.586,49.0,OperacionTiempoReal3,13,0,13.0,5,1,2026-06-20 13:15:00,15.0,1807.6,0
1815.477,-76.0,2026-06-20 13:15:00,9.304,60.0,189.996,-109.986,126.008,46.0,OperacionTiempoReal3,13,15,13.25,5,1,2026-06-20 13:30:00,15.0,1815.477,0
1807.709,-70.0,2026-06-20 13:30:00,1.821,60.03,201.538,-130.644,156.599,46.0,OperacionTiempoReal3,13,30,13.5,5,1,2026-06-20 13:45:00,15.0,1807.709,0
1782.511,-76.0,2026-06-20 13:45:00,5.471,60.0,204.608,-144.767,147.92,68.0,OperacionTiempoReal3,13,45,13.75,5,1,2026-06-20 14:00:00,15.0,1782.511,0
1777.523,-62.0,2026-06-20 14:00:00,5.188,60.03,192.809,-108.003,162.024,82.0,OperacionTiempoReal3,14,0,14.0,5,1,2026-06-20 14:15:00,15.0,1777.523,0
1778.171,-47.0,2026-06-20 14:15:00,4.925,60.03,183.682,-102.75,184.705,97.0,OperacionTiempoReal3,14,15,14.25,5,1,2026-06-20 14:30:00,15.0,1778.171,0
1770.595,-68.0,2026-06-20 14:30:00,-0.362,59.98,193.251,-112.088,165.126,76.0,OperacionTiempoReal3,14,30,14.5,5,1,2026-06-20 14:45:00,15.0,1770.595,0
1761.008,-55.0,2026-06-20 14:45:00,2.581,60.03,197.232,-134.613,177.126,89.0,OperacionTiempoReal3,14,45,14.75,5,1,2026-06-20 15:00:00,15.0,1761.008,0
1772.621,-53.0,2026-06-20 15:00:00,-1.361,60.01,200.488,-120.958,202.716,73.0,OperacionTiempoReal3,15,0,15.0,5,1,2026-06-20 15:15:00,15.0,1772.621,0
1757.434,-62.0,2026-06-20 15:15:00,0.0,60.0,199.368,-123.992,184.504,44.0,OperacionTiempoReal3,15,15,15.25,5,1,2026-06-20 15:30:00,15.0,1757.434,0
1742.909,-61.0,2026-06-20 15:30:00,1.907,60.0,203.428,-144.767,188.585,75.0,OperacionTiempoReal3,15,30,15.5,5,1,2026-06-20 15:45:00,15.0,1742.909,0
1729.137,-51.0,2026-06-20 15:45:00,0.0,59.98,199.508,-139.749,199.728,85.0,OperacionTiempoReal3,15,45,15.75,5,1,2026-06-20 16:00:00,15.0,1729.137,0
1720.249,-40.0,2026-06-20 16:00:00,0.056,60.0,196.45,-134.146,209.378,96.0,OperacionTiempoReal3,16,0,16.0,5,1,2026-06-20 16:15:00,15.0,1720.249,0
1722.804,-85.0,2026-06-20 16:15:00,-8.441,59.97,190.615,-117.457,219.791,75.0,OperacionTiempoReal3,16,15,16.25,5,1,2026-06-20 16:30:00,15.0,1722.804,0
1713.688,-61.0,2026-06-20 16:30:00,0.0,59.99,203.547,-129.595,245.044,99.0,OperacionTiempoReal3,16,30,16.5,5,1,2026-06-20 16:45:00,15.0,1713.688,0
1696.505,-40.0,2026-06-20 16:45:00,7.855,60.01,199.134,-133.33,267.165,120.0,OperacionTiempoReal3,16,45,16.75,5,1,2026-06-20 17:00:00,15.0,1696.505,0
1695.468,-64.0,2026-06-20 17:00:00,-5.432,59.98,207.281,-169.393,293.811,74.0,OperacionTiempoReal3,17,0,17.0,5,1,2026-06-20 17:15:00,15.0,1695.468,0
1659.738,-58.0,2026-06-20 17:15:00,1.666,59.99,203.266,-225.678,312.733,50.0,OperacionTiempoReal3,17,15,17.25,5,1,2026-06-20 17:30:00,15.0,1659.738,0
1685.854,-21.0,2026-06-20 17:30:00,15.097,60.01,178.804,-183.282,347.504,67.0,OperacionTiempoReal3,17,30,17.5,5,1,2026-06-20 17:45:00,15.0,1685.854,0
1694.76,-31.0,2026-06-20 17:45:00,-1.964,59.97,213.104,-209.338,420.0,106.0,OperacionTiempoReal3,17,45,17.75,5,1,2026-06-20 18:00:00,15.0,1694.76,0
1732.776,-83.0,2026-06-20 18:00:00,1.101,60.03,186.914,-185.033,273.503,71.0,OperacionTiempoReal3,18,0,18.0,5,1,2026-06-20 18:15:00,15.0,1732.776,0
1754.273,-83.0,2026-06-20 18:15:00,-10.016,59.98,206.673,-209.093,232.014,45.0,OperacionTiempoReal3,18,15,18.25,5,1,2026-06-20 18:30:00,15.0,1754.273,0
1789.012,-62.0,2026-06-20 18:30:00,3.297,60.02,206.405,-221.359,231.466,74.0,OperacionTiempoReal3,18,30,18.5,5,1,2026-06-20 18:45:00,15.0,1789.012,0
1785.995,-45.0,2026-06-20 18:45:00,3.95,60.04,186.238,-194.971,287.126,90.0,OperacionTiempoReal3,18,45,18.75,5,1,2026-06-20 19:00:00,15.0,1785.995,0
1780.514,-43.0,2026-06-20 19:00:00,3.592,60.02,189.389,-189.584,281.42,92.0,OperacionTiempoReal3,19,0,19.0,5,1,2026-06-20 19:15:00,15.0,1780.514,0
1760.932,-69.0,2026-06-20 19:15:00,-2.076,59.96,203.745,-217.041,255.147,66.0,OperacionTiempoReal3,19,15,19.25,5,1,2026-06-20 19:30:00,15.0,1760.932,0
1746.878,-45.0,2026-06-20 19:30:00,0.0,60.01,179.246,-176.979,302.163,98.0,OperacionTiempoReal3,19,30,19.5,5,1,2026-06-20 19:45:00,15.0,1746.878,0
1738.339,-39.0,2026-06-20 19:45:00,-0.429,60.02,197.419,-180.597,273.938,89.0,OperacionTiempoReal3,19,45,19.75,5,1,2026-06-20 20:00:00,15.0,1738.339,0
1706.767,-38.0,2026-06-20 20:00:00,-0.272,60.03,193.672,-183.982,323.57,135.0,OperacionTiempoReal3,20,0,20.0,5,1,2026-06-20 20:15:00,15.0,1706.767,0
1685.854,-45.0,2026-06-20 20:15:00,0.0,60.04,200.407,-191.219,236.694,99.0,OperacionTiempoReal3,20,15,20.25,5,1,2026-06-20 20:30:00,15.0,1685.854,0
1681.168,-61.0,2026-06-20 20:30:00,2.281,60.0,195.329,-204.658,200.492,65.0,OperacionTiempoReal3,20,30,20.5,5,1,2026-06-20 20:45:00,15.0,1681.168,0
1650.856,-111.0,2026-06-20 20:45:00,-2.268,59.98,199.239,-203.958,159.274,99.0,OperacionTiempoReal3,20,45,20.75,5,1,2026-06-20 21:00:00,15.0,1650.856,0
1620.874,-69.0,2026-06-20 21:00:00,0.0,59.98,204.748,-215.057,203.778,141.0,OperacionTiempoReal3,21,0,21.0,5,1,2026-06-20 21:15:00,15.0,1620.874,0
1586.952,-60.0,2026-06-20 21:15:00,5.524,59.99,187.428,-201.256,235.37,138.0,OperacionTiempoReal3,21,15,21.25,5,1,2026-06-20 21:30:00,15.0,1586.952,0
1562.504,-77.0,2026-06-20 21:30:00,0.107,59.98,213.875,-220.192,191.915,61.0,OperacionTiempoReal3,21,30,21.5,5,1,2026-06-20 21:45:00,15.0,1562.504,0
1529.373,-103.0,2026-06-20 21:45:00,0.791,60.0,205.379,-206.059,214.46,105.0,OperacionTiempoReal3,21,45,21.75,5,1,2026-06-20 22:00:00,15.0,1529.373,0
1502.976,-83.0,2026-06-20 22:00:00,0.0,59.97,206.441,-198.921,240.192,126.0,OperacionTiempoReal3,22,0,22.0,5,1,2026-06-20 22:15:00,15.0,1502.976,0
1480.094,-110.0,2026-06-20 22:15:00,0.0,60.02,201.551,-169.86,193.909,70.0,OperacionTiempoReal3,22,15,22.25,5,1,2026-06-20 22:30:00,15.0,1480.094,0
1444.427,-103.0,2026-06-20 22:30:00,-18.685,59.97,206.324,-163.675,198.818,77.0,OperacionTiempoReal3,22,30,22.5,5,1,2026-06-20 22:45:00,15.0,1444.427,0
1432.778,-66.0,2026-06-20 22:45:00,0.599,60.01,198.76,-179.897,126.598,50.0,OperacionTiempoReal3,22,45,22.75,5,1,2026-06-20 23:00:00,15.0,1432.778,0
1293.731,-78.0,2026-06-21 00:00:00,3.509,60.02,191.676,-178.147,125.971,44.0,OperacionTiempoReal4,0,0,0.0,6,1,2026-06-21 00:15:00,75.0,1293.731,0
1265.998,-66.0,2026-06-21 00:15:00,0.0,60.0,190.836,-194.719,137.664,56.0,OperacionTiempoReal4,0,15,0.25,6,1,2026-06-21 00:30:00,15.0,1265.998,0
1247.208,-51.0,2026-06-21 00:30:00,6.008,60.03,181.103,-205.008,151.96,71.0,OperacionTiempoReal4,0,30,0.5,6,1,2026-06-21 00:45:00,15.0,1247.208,0
1228.507,-69.0,2026-06-21 00:45:00,0.66,60.03,175.5,-184.449,176.024,97.0,OperacionTiempoReal4,0,45,0.75,6,1,2026-06-21 01:00:00,15.0,1228.507,0
1208.717,-89.0,2026-06-21 01:00:00,0.0,60.03,178.814,-185.149,197.088,123.0,OperacionTiempoReal4,1,0,1.0,6,1,2026-06-21 01:15:00,15.0,1208.717,0
1205.293,-101.0,2026-06-21 01:15:00,0.283,60.05,186.086,-184.333,187.824,111.0,OperacionTiempoReal4,1,15,1.25,6,1,2026-06-21 01:30:00,15.0,1205.293,0
1187.988,-132.0,2026-06-21 01:30:00,0.0,59.96,190.218,-205.124,140.78,80.0,OperacionTiempoReal4,1,30,1.5,6,1,2026-06-21 01:45:00,15.0,1187.988,0
1181.108,-113.0,2026-06-21 01:45:00,-3.25,59.98,189.611,-192.152,165.258,99.0,OperacionTiempoReal4,1,45,1.75,6,1,2026-06-21 02:00:00,15.0,1181.108,0
1166.96,-118.0,2026-06-21 02:00:00,2.055,60.01,194.431,-207.108,168.338,94.0,OperacionTiempoReal4,2,0,2.0,6,1,2026-06-21 02:15:00,15.0,1166.96,0
1147.556,-106.0,2026-06-21 02:15:00,0.194,60.03,180.822,-176.862,186.181,106.0,OperacionTiempoReal4,2,15,2.25,6,1,2026-06-21 02:30:00,15.0,1147.556,0
1152.088,-126.0,2026-06-21 02:30:00,8.132,60.01,181.055,-189.817,179.398,86.0,OperacionTiempoReal4,2,30,2.5,6,1,2026-06-21 02:45:00,15.0,1152.088,0
1147.978,-102.0,2026-06-21 02:45:00,0.0,60.03,189.88,-188.301,202.027,110.0,OperacionTiempoReal4,2,45,2.75,6,1,2026-06-21 03:00:00,15.0,1147.978,0
1136.065,-80.0,2026-06-21 03:00:00,-2.78,59.99,176.224,-179.898,197.592,104.0,OperacionTiempoReal4,3,0,3.0,6,1,2026-06-21 03:15:00,15.0,1136.065,0
1136.101,-112.0,2026-06-21 03:15:00,4.517,60.0,186.915,-203.841,163.207,72.0,OperacionTiempoReal4,3,15,3.25,6,1,2026-06-21 03:30:00,15.0,1136.101,0
1122.604,-112.0,2026-06-21 03:30:00,0.0,59.99,191.595,-189.468,161.277,72.0,OperacionTiempoReal4,3,30,3.5,6,1,2026-06-21 03:45:00,15.0,1122.604,0
1126.263,-98.0,2026-06-21 03:45:00,2.868,60.02,187.077,-189.701,176.389,86.0,OperacionTiempoReal4,3,45,3.75,6,1,2026-06-21 04:00:00,15.0,1126.263,0
1124.751,-62.0,2026-06-21 04:00:00,0.0,59.99,193.112,-181.415,253.422,150.0,OperacionTiempoReal4,4,0,4.0,6,1,2026-06-21 04:15:00,15.0,1124.751,0
1135.107,-73.0,2026-06-21 04:15:00,2.04,60.03,200.873,-182.582,243.27,139.0,OperacionTiempoReal4,4,15,4.25,6,1,2026-06-21 04:30:00,15.0,1135.107,0
1125.13,-71.0,2026-06-21 04:30:00,-0.688,60.01,202.775,-163.208,244.296,142.0,OperacionTiempoReal4,4,30,4.5,6,1,2026-06-21 04:45:00,15.0,1125.13,0
1130.156,-98.0,2026-06-21 04:45:00,0.286,60.04,195.971,-155.271,245.8,96.0,OperacionTiempoReal4,4,45,4.75,6,1,2026-06-21 05:00:00,15.0,1130.156,0
1121.332,-113.0,2026-06-21 05:00:00,12.642,59.99,209.895,-177.913,235.185,35.0,OperacionTiempoReal4,5,0,5.0,6,1,2026-06-21 05:15:00,15.0,1121.332,0
1100.0,-63.0,2026-06-21 05:15:00,5.896,60.02,197.383,-145.467,292.081,63.0,OperacionTiempoReal4,5,15,5.25,6,1,2026-06-21 05:30:00,15.0,1100.0,0
1067.006,-58.0,2026-06-21 05:30:00,-9.437,59.97,206.417,-155.854,329.133,45.0,OperacionTiempoReal4,5,30,5.5,6,1,2026-06-21 05:45:00,15.0,1067.006,0
1079.263,-43.0,2026-06-21 05:45:00,0.0,59.98,200.418,-144.417,325.192,68.0,OperacionTiempoReal4,5,45,5.75,6,1,2026-06-21 06:00:00,15.0,1079.263,0
1088.086,-89.0,2026-06-21 06:00:00,0.799,59.99,196.065,-138.698,195.459,75.0,OperacionTiempoReal4,6,0,6.0,6,1,2026-06-21 06:15:00,15.0,1088.086,0
1119.918,-81.0,2026-06-21 06:15:00,0.0,59.99,200.966,-139.515,165.606,75.0,OperacionTiempoReal4,6,15,6.25,6,1,2026-06-21 06:30:00,15.0,1119.918,0
1148.115,-48.0,2026-06-21 06:30:00,0.0,60.03,196.356,-114.655,165.142,62.0,OperacionTiempoReal4,6,30,6.5,6,1,2026-06-21 06:45:00,15.0,1148.115,0
1163.464,-92.0,2026-06-21 06:45:00,0.0,60.02,197.663,-121.541,146.367,46.0,OperacionTiempoReal4,6,45,6.75,6,1,2026-06-21 07:00:00,15.0,1163.464,0
1204.24,-47.0,2026-06-21 07:00:00,1.861,59.99,205.367,-150.719,197.373,96.0,OperacionTiempoReal4,7,0,7.0,6,1,2026-06-21 07:15:00,15.0,1204.24,0
1255.131,-66.0,2026-06-21 07:15:00,0.092,60.01,182.362,-118.74,258.369,74.0,OperacionTiempoReal4,7,15,7.25,6,1,2026-06-21 07:30:00,15.0,1255.131,0
1299.389,-50.0,2026-06-21 07:30:00,1.267,60.0,185.036,-136.48,193.653,82.0,OperacionTiempoReal4,7,30,7.5,6,1,2026-06-21 07:45:00,15.0,1299.389,0
1343.388,-72.0,2026-06-21 07:45:00,-0.607,60.02,185.269,-101.455,191.539,81.0,OperacionTiempoReal4,7,45,7.75,6,1,2026-06-21 08:00:00,15.0,1343.388,0
1365.78,-57.0,2026-06-21 08:00:00,0.0,60.03,182.047,-84.182,167.994,63.0,OperacionTiempoReal4,8,0,8.0,6,1,2026-06-21 08:15:00,15.0,1365.78,0
1417.137,-69.0,2026-06-21 08:15:00,11.079,60.02,169.759,-85.944,139.729,49.0,OperacionTiempoReal4,8,15,8.25,6,1,2026-06-21 08:30:00,15.0,1417.137,0
1445.748,-40.0,2026-06-21 08:30:00,0.0,59.96,187.067,-121.891,227.932,92.0,OperacionTiempoReal4,8,30,8.5,6,1,2026-06-21 08:45:00,15.0,1445.748,0
1460.424,-75.0,2026-06-21 08:45:00,0.0,60.0,175.102,-93.647,209.242,45.0,OperacionTiempoReal4,8,45,8.75,6,1,2026-06-21 09:00:00,15.0,1460.424,0
1485.898,-108.0,2026-06-21 09:00:00,0.769,60.03,180.472,-100.533,152.189,58.0,OperacionTiempoReal4,9,0,9.0,6,1,2026-06-21 09:15:00,15.0,1485.898,0
1514.191,-52.0,2026-06-21 09:15:00,5.644,60.02,179.596,-102.05,195.059,86.0,OperacionTiempoReal4,9,15,9.25,6,1,2026-06-21 09:30:00,15.0,1514.191,0
1533.452,-100.0,2026-06-21 09:30:00,0.0,59.97,173.609,-100.65,167.823,58.0,OperacionTiempoReal4,9,30,9.5,6,1,2026-06-21 09:45:00,15.0,1533.452,0
1555.461,-70.0,2026-06-21 09:45:00,0.0,60.0,177.857,-95.631,199.227,66.0,OperacionTiempoReal4,9,45,9.75,6,1,2026-06-21 10:00:00,15.0,1555.461,0
1547.604,-97.0,2026-06-21 10:00:00,2.849,60.06,167.751,-95.865,253.42,61.0,OperacionTiempoReal4,10,0,10.0,6,1,2026-06-21 10:15:00,15.0,1547.604,0
1578.987,-86.0,2026-06-21 10:15:00,-2.44,59.96,203.032,-180.831,222.269,46.0,OperacionTiempoReal4,10,15,10.25,6,1,2026-06-21 10:30:00,15.0,1578.987,0
1596.169,-66.0,2026-06-21 10:30:00,0.0,60.03,201.224,-175.929,206.292,46.0,OperacionTiempoReal4,10,30,10.5,6,1,2026-06-21 10:45:00,15.0,1596.169,0
1609.057,-86.0,2026-06-21 10:45:00,0.0,59.97,202.344,-189.234,181.501,70.0,OperacionTiempoReal4,10,45,10.75,6,1,2026-06-21 11:00:00,15.0,1609.057,0
1630.169,-69.0,2026-06-21 11:00:00,1.944,60.01,193.683,-171.028,220.241,63.0,OperacionTiempoReal4,11,0,11.0,6,1,2026-06-21 11:15:00,15.0,1630.169,0
1638.207,-68.0,2026-06-21 11:15:00,0.0,60.01,204.76,-197.533,290.497,66.0,OperacionTiempoReal4,11,15,11.25,6,1,2026-06-21 11:30:00,15.0,1638.207,0
1630.212,-39.0,2026-06-21 11:30:00,0.0,59.99,198.317,-186.316,308.875,75.0,OperacionTiempoReal4,11,30,11.5,6,1,2026-06-21 11:45:00,15.0,1630.212,0
1649.173,-56.0,2026-06-21 11:45:00,-0.055,60.03,190.287,-163.441,282.607,64.0,OperacionTiempoReal4,11,45,11.75,6,1,2026-06-21 12:00:00,15.0,1649.173,0
1654.908,-64.0,2026-06-21 12:00:00,3.083,60.02,199.274,-175.579,274.411,56.0,OperacionTiempoReal4,12,0,12.0,6,1,2026-06-21 12:15:00,15.0,1654.908,0
1659.942,-77.0,2026-06-21 12:15:00,1.141,60.01,209.218,-193.448,258.924,63.0,OperacionTiempoReal4,12,15,12.25,6,1,2026-06-21 12:30:00,15.0,1659.942,0
1643.111,-70.0,2026-06-21 12:30:00,-0.191,59.98,197.126,-184.228,263.29,50.0,OperacionTiempoReal4,12,30,12.5,6,1,2026-06-21 12:45:00,15.0,1643.111,0
1631.439,-87.0,2026-06-21 12:45:00,-0.678,59.97,199.064,-187.379,157.946,43.0,OperacionTiempoReal4,12,45,12.75,6,1,2026-06-21 13:00:00,15.0,1631.439,0
1608.287,-62.0,2026-06-21 13:00:00,0.962,60.02,195.084,-133.096,216.467,98.0,OperacionTiempoReal4,13,0,13.0,6,1,2026-06-21 13:15:00,15.0,1608.287,0
1603.887,-63.0,2026-06-21 13:15:00,0.0,60.03,211.622,-120.958,262.358,69.0,OperacionTiempoReal4,13,15,13.25,6,1,2026-06-21 13:30:00,15.0,1603.887,0
1598.703,-54.0,2026-06-21 13:30:00,4.756,60.03,204.492,-108.819,263.016,78.0,OperacionTiempoReal4,13,30,13.5,6,1,2026-06-21 13:45:00,15.0,1598.703,0
