demanda,regulacionAbajo,fecha,ace,frecuencia,intercambioSur,intercambioNorte,primaria,regulacionArriba,archivo_origen,hora,minuto,hora_decimal,dia_semana,es_fin_semana,fecha_siguiente_esperada,gap_minutos,demanda_original,es_anomalia
1573.083,-44.0,2026-06-21 13:45:00,12.443,60.02,206.697,-127.027,266.872,118.0,OperacionTiempoReal4,13,45,13.75,6,1,2026-06-21 14:00:00,15.0,1573.083,0
1559.923,-90.0,2026-06-21 14:00:00,-1.193,59.98,209.393,-116.055,269.556,110.0,OperacionTiempoReal4,14,0,14.0,6,1,2026-06-21 14:15:00,15.0,1559.923,0
1546.667,-49.0,2026-06-21 14:15:00,0.0,60.02,199.286,-103.101,234.608,79.0,OperacionTiempoReal4,14,15,14.25,6,1,2026-06-21 14:30:00,15.0,1546.667,0
1542.497,-81.0,2026-06-21 14:30:00,2.572,59.99,201.935,-121.892,217.849,69.0,OperacionTiempoReal4,14,30,14.5,6,1,2026-06-21 14:45:00,15.0,1542.497,0
1546.581,-87.0,2026-06-21 14:45:00,-1.589,59.98,190.369,-114.422,201.338,43.0,OperacionTiempoReal4,14,45,14.75,6,1,2026-06-21 15:00:00,15.0,1546.581,0
1530.889,-51.0,2026-06-21 15:00:00,8.179,60.02,192.821,-110.921,250.506,79.0,OperacionTiempoReal4,15,0,15.0,6,1,2026-06-21 15:15:00,15.0,1530.889,0
1524.586,-50.0,2026-06-21 15:15:00,0.712,59.98,206.989,-123.992,249.756,60.0,OperacionTiempoReal4,15,15,15.25,6,1,2026-06-21 15:30:00,15.0,1524.586,0
1521.613,-43.0,2026-06-21 15:30:00,-2.492,59.96,207.152,-116.639,264.336,67.0,OperacionTiempoReal4,15,30,15.5,6,1,2026-06-21 15:45:00,15.0,1521.613,0
1517.46,-42.0,2026-06-21 15:45:00,0.0,60.01,196.87,-105.318,281.195,90.0,OperacionTiempoReal4,15,45,15.75,6,1,2026-06-21 16:00:00,15.0,1517.46,0
1519.715,-45.0,2026-06-21 16:00:00,0.528,60.01,191.349,-108.353,237.554,47.0,OperacionTiempoReal4,16,0,16.0,6,1,2026-06-21 16:15:00,15.0,1519.715,0
1512.782,-46.0,2026-06-21 16:15:00,4.8,59.99,197.301,-122.591,243.198,40.0,OperacionTiempoReal4,16,15,16.25,6,1,2026-06-21 16:30:00,15.0,1512.782,0
1506.173,-41.0,2026-06-21 16:30:00,16.427,60.0,200.197,-115.822,263.141,69.0,OperacionTiempoReal4,16,30,16.5,6,1,2026-06-21 16:45:00,15.0,1506.173,0
1490.317,-53.0,2026-06-21 16:45:00,0.0,60.0,193.719,-111.387,277.505,79.0,OperacionTiempoReal4,16,45,16.75,6,1,2026-06-21 17:00:00,15.0,1490.317,0
1503.73,-56.0,2026-06-21 17:00:00,-5.386,60.01,208.32,-138.114,277.935,76.0,OperacionTiempoReal4,17,0,17.0,6,1,2026-06-21 17:15:00,15.0,1503.73,0
1519.546,-69.0,2026-06-21 17:15:00,0.237,59.97,188.047,-149.668,233.494,41.0,OperacionTiempoReal4,17,15,17.25,6,1,2026-06-21 17:30:00,15.0,1519.546,0
1528.095,-22.0,2026-06-21 17:30:00,4.108,60.01,199.729,-173.361,259.684,134.0,OperacionTiempoReal4,17,30,17.5,6,1,2026-06-21 17:45:00,15.0,1528.095,0
1542.822,-55.0,2026-06-21 17:45:00,0.364,60.02,207.713,-171.961,269.027,83.0,OperacionTiempoReal4,17,45,17.75,6,1,2026-06-21 18:00:00,15.0,1542.822,0
1579.437,-86.0,2026-06-21 18:00:00,3.183,60.04,187.463,-165.776,219.258,52.0,OperacionTiempoReal4,18,0,18.0,6,1,2026-06-21 18:15:00,15.0,1579.437,0
1624.296,-81.0,2026-06-21 18:15:00,-0.51,60.0,192.983,-194.953,162.91,39.0,OperacionTiempoReal4,18,15,18.25,6,1,2026-06-21 18:30:00,15.0,1624.296,0
1641.567,-56.0,2026-06-21 18:30:00,0.0,60.0,200.091,-214.356,143.807,48.0,OperacionTiempoReal4,18,30,18.5,6,1,2026-06-21 18:45:00,15.0,1641.567,0
1638.984,-52.0,2026-06-21 18:45:00,0.0,59.98,194.792,-206.286,153.464,50.0,OperacionTiempoReal4,18,45,18.75,6,1,2026-06-21 19:00:00,15.0,1638.984,0
1652.528,-46.0,2026-06-21 19:00:00,-0.599,59.98,205.857,-211.672,163.703,40.0,OperacionTiempoReal4,19,0,19.0,6,1,2026-06-21 19:15:00,15.0,1652.528,0
1634.504,-36.0,2026-06-21 19:15:00,0.0,59.98,207.024,-211.672,204.959,50.0,OperacionTiempoReal4,19,15,19.25,6,1,2026-06-21 19:30:00,15.0,1634.504,0
1621.34,-68.0,2026-06-21 19:30:00,0.0,60.01,198.235,-208.62,224.286,42.0,OperacionTiempoReal4,19,30,19.5,6,1,2026-06-21 19:45:00,15.0,1621.34,0
1608.902,-61.0,2026-06-21 19:45:00,0.0,60.0,207.164,-211.556,229.091,49.0,OperacionTiempoReal4,19,45,19.75,6,1,2026-06-21 20:00:00,15.0,1608.902,0
1600.909,-58.0,2026-06-21 20:00:00,0.0,60.0,204.725,-200.684,262.37,52.0,OperacionTiempoReal4,20,0,20.0,6,1,2026-06-21 20:15:00,15.0,1600.909,0
1582.537,-57.0,2026-06-21 20:15:00,0.0,59.99,204.83,-207.686,235.784,93.0,OperacionTiempoReal4,20,15,20.25,6,1,2026-06-21 20:30:00,15.0,1582.537,0
1571.959,-64.0,2026-06-21 20:30:00,0.0,60.0,194.559,-198.805,254.192,90.0,OperacionTiempoReal4,20,30,20.5,6,1,2026-06-21 20:45:00,15.0,1571.959,0
1533.922,-40.0,2026-06-21 20:45:00,4.399,59.99,205.378,-215.407,296.618,114.0,OperacionTiempoReal4,20,45,20.75,6,1,2026-06-21 21:00:00,15.0,1533.922,0
1516.656,-62.0,2026-06-21 21:00:00,0.0,59.99,205.122,-197.287,292.693,114.0,OperacionTiempoReal4,21,0,21.0,6,1,2026-06-21 21:15:00,15.0,1516.656,0
1198.283,-100.0,2026-06-22 00:00:00,0.0,59.98,184.592,-160.057,229.496,66.0,OperacionTiempoReal5,0,0,0.0,0,0,2026-06-22 00:15:00,180.0,1198.283,0
1188.554,-53.0,2026-06-22 00:15:00,-1.963,59.99,189.529,-120.725,217.532,95.0,OperacionTiempoReal5,0,15,0.25,0,0,2026-06-22 00:30:00,15.0,1188.554,0
1170.105,-35.0,2026-06-22 00:30:00,-0.636,59.99,196.287,-126.093,241.252,79.0,OperacionTiempoReal5,0,30,0.5,0,0,2026-06-22 00:45:00,15.0,1170.105,0
1156.285,-61.0,2026-06-22 00:45:00,0.0,59.99,197.162,-137.298,126.241,68.0,OperacionTiempoReal5,0,45,0.75,0,0,2026-06-22 01:00:00,15.0,1156.285,0
1144.701,-62.0,2026-06-22 01:00:00,5.875,60.03,176.457,-100.299,123.027,55.0,OperacionTiempoReal5,1,0,1.0,0,0,2026-06-22 01:15:00,15.0,1144.701,0
1132.452,-80.0,2026-06-22 01:15:00,6.024,60.02,175.722,-112.905,110.771,50.0,OperacionTiempoReal5,1,15,1.25,0,0,2026-06-22 01:30:00,15.0,1132.452,0
1130.936,-70.0,2026-06-22 01:30:00,2.671,59.98,181.009,-127.26,121.439,60.0,OperacionTiempoReal5,1,30,1.5,0,0,2026-06-22 01:45:00,15.0,1130.936,0
1114.785,-87.0,2026-06-22 01:45:00,3.99,60.02,189.762,-127.26,146.712,89.0,OperacionTiempoReal5,1,45,1.75,0,0,2026-06-22 02:00:00,15.0,1114.785,0
1111.829,-55.0,2026-06-22 02:00:00,0.0,59.98,179.912,-114.772,179.57,121.0,OperacionTiempoReal5,2,0,2.0,0,0,2026-06-22 02:15:00,15.0,1111.829,0
1101.702,-44.0,2026-06-22 02:15:00,-1.938,59.98,180.612,-118.624,188.968,87.0,OperacionTiempoReal5,2,15,2.25,0,0,2026-06-22 02:30:00,15.0,1101.702,0
1097.112,-65.0,2026-06-22 02:30:00,1.553,60.03,180.028,-125.392,209.418,59.0,OperacionTiempoReal5,2,30,2.5,0,0,2026-06-22 02:45:00,15.0,1097.112,0
1093.552,-43.0,2026-06-22 02:45:00,-1.908,59.96,183.308,-119.44,229.953,81.0,OperacionTiempoReal5,2,45,2.75,0,0,2026-06-22 03:00:00,15.0,1093.552,0
1096.816,-53.0,2026-06-22 03:00:00,-2.392,59.97,174.917,-102.4,219.743,71.0,OperacionTiempoReal5,3,0,3.0,0,0,2026-06-22 03:15:00,15.0,1096.816,0
1108.891,-48.0,2026-06-22 03:15:00,-1.403,59.99,168.404,-101.934,199.834,48.0,OperacionTiempoReal5,3,15,3.25,0,0,2026-06-22 03:30:00,15.0,1108.891,0
1117.081,-44.0,2026-06-22 03:30:00,11.034,60.03,181.289,-118.974,177.444,70.0,OperacionTiempoReal5,3,30,3.5,0,0,2026-06-22 03:45:00,15.0,1117.081,0
1127.391,-44.0,2026-06-22 03:45:00,-0.398,59.98,172.769,-99.95,177.479,82.0,OperacionTiempoReal5,3,45,3.75,0,0,2026-06-22 04:00:00,15.0,1127.391,0
1141.381,-50.0,2026-06-22 04:00:00,0.0,60.03,182.024,-107.769,170.962,76.0,OperacionTiempoReal5,4,0,4.0,0,0,2026-06-22 04:15:00,15.0,1141.381,0
1178.602,-79.0,2026-06-22 04:15:00,3.292,60.01,186.471,-124.459,111.812,77.0,OperacionTiempoReal5,4,15,4.25,0,0,2026-06-22 04:30:00,15.0,1178.602,0
1190.356,-78.0,2026-06-22 04:30:00,-1.551,59.97,191.711,-134.496,157.014,51.0,OperacionTiempoReal5,4,30,4.5,0,0,2026-06-22 04:45:00,15.0,1190.356,0
1230.095,-35.0,2026-06-22 04:45:00,-6.798,60.01,186.19,-101.466,146.783,82.0,OperacionTiempoReal5,4,45,4.75,0,0,2026-06-22 05:00:00,15.0,1230.095,0
1261.229,-71.0,2026-06-22 05:00:00,7.687,60.0,185.992,-130.761,152.159,46.0,OperacionTiempoReal5,5,0,5.0,0,0,2026-06-22 05:15:00,15.0,1261.229,0
1347.462,-93.0,2026-06-22 05:15:00,-0.552,60.02,184.219,-94.347,120.181,42.0,OperacionTiempoReal5,5,15,5.25,0,0,2026-06-22 05:30:00,15.0,1347.462,0
1349.286,-25.0,2026-06-22 05:30:00,10.445,60.0,203.231,-136.713,187.217,97.0,OperacionTiempoReal5,5,30,5.5,0,0,2026-06-22 05:45:00,15.0,1349.286,0
1391.853,-94.0,2026-06-22 05:45:00,-0.591,60.0,185.339,-106.602,163.139,74.0,OperacionTiempoReal5,5,45,5.75,0,0,2026-06-22 06:00:00,15.0,1391.853,0
1427.051,-121.0,2026-06-22 06:00:00,-8.22,59.99,197.815,-130.528,134.89,47.0,OperacionTiempoReal5,6,0,6.0,0,0,2026-06-22 06:15:00,15.0,1427.051,0
1517.206,-93.0,2026-06-22 06:15:00,27.429,60.01,184.604,-139.982,206.974,85.0,OperacionTiempoReal5,6,15,6.25,0,0,2026-06-22 06:30:00,15.0,1517.206,0
1499.333,-79.0,2026-06-22 06:30:00,2.63,60.02,186.238,-134.846,234.241,99.0,OperacionTiempoReal5,6,30,6.5,0,0,2026-06-22 06:45:00,15.0,1499.333,0
1472.062,-43.0,2026-06-22 06:45:00,3.03,60.0,185.257,-117.573,273.741,96.0,OperacionTiempoReal5,6,45,6.75,0,0,2026-06-22 07:00:00,15.0,1472.062,0
1483.6,-44.0,2026-06-22 07:00:00,0.0,60.0,182.175,-100.533,276.405,122.0,OperacionTiempoReal5,7,0,7.0,0,0,2026-06-22 07:15:00,15.0,1483.6,0
1545.721,-97.0,2026-06-22 07:15:00,-1.881,59.98,199.684,-134.613,229.949,69.0,OperacionTiempoReal5,7,15,7.25,0,0,2026-06-22 07:30:00,15.0,1545.721,0
1574.473,-87.0,2026-06-22 07:30:00,-2.634,59.98,210.269,-143.95,217.162,51.0,OperacionTiempoReal5,7,30,7.5,0,0,2026-06-22 07:45:00,15.0,1574.473,0
1595.58,-90.0,2026-06-22 07:45:00,1.618,59.99,191.933,-137.181,210.076,68.0,OperacionTiempoReal5,7,45,7.75,0,0,2026-06-22 08:00:00,15.0,1595.58,0
1605.646,-70.0,2026-06-22 08:00:00,4.19,60.03,212.814,-133.796,226.63,88.0,OperacionTiempoReal5,8,0,8.0,0,0,2026-06-22 08:15:00,15.0,1605.646,0
1629.792,-98.0,2026-06-22 08:15:00,0.0,59.97,215.859,-164.141,265.665,60.0,OperacionTiempoReal5,8,15,8.25,0,0,2026-06-22 08:30:00,15.0,1629.792,0
1663.699,-81.0,2026-06-22 08:30:00,-3.16,59.96,213.572,-156.204,225.167,51.0,OperacionTiempoReal5,8,30,8.5,0,0,2026-06-22 08:45:00,15.0,1663.699,0
1682.055,-83.0,2026-06-22 08:45:00,-6.584,60.0,187.358,-114.188,228.353,49.0,OperacionTiempoReal5,8,45,8.75,0,0,2026-06-22 09:00:00,15.0,1682.055,0
1708.891,-68.0,2026-06-22 09:00:00,0.0,59.98,200.558,-138.931,195.624,72.0,OperacionTiempoReal5,9,0,9.0,0,0,2026-06-22 09:15:00,15.0,1708.891,0
1719.271,-76.0,2026-06-22 09:15:00,0.0,60.0,222.582,-155.504,239.898,80.0,OperacionTiempoReal5,9,15,9.25,0,0,2026-06-22 09:30:00,15.0,1719.271,0
1738.712,-85.0,2026-06-22 09:30:00,0.0,59.99,208.051,-167.993,197.137,55.0,OperacionTiempoReal5,9,30,9.5,0,0,2026-06-22 09:45:00,15.0,1738.712,0
1755.405,-83.0,2026-06-22 09:45:00,1.769,60.01,197.081,-138.698,233.847,73.0,OperacionTiempoReal5,9,45,9.75,0,0,2026-06-22 10:00:00,15.0,1755.405,0
1760.501,-76.0,2026-06-22 10:00:00,0.0,59.99,192.447,-146.868,239.93,80.0,OperacionTiempoReal5,10,0,10.0,0,0,2026-06-22 10:15:00,15.0,1760.501,0
1786.419,-80.0,2026-06-22 10:15:00,2.36,60.02,198.586,-167.526,194.517,80.0,OperacionTiempoReal5,10,15,10.25,0,0,2026-06-22 10:30:00,15.0,1786.419,0
1807.048,-103.0,2026-06-22 10:30:00,0.092,60.01,199.916,-162.741,176.714,67.0,OperacionTiempoReal5,10,30,10.5,0,0,2026-06-22 10:45:00,15.0,1807.048,0
1823.557,-60.0,2026-06-22 10:45:00,1.471,60.01,184.93,-160.64,161.323,64.0,OperacionTiempoReal5,10,45,10.75,0,0,2026-06-22 11:00:00,15.0,1823.557,0
1832.667,-90.0,2026-06-22 11:00:00,2.5,60.01,213.712,-199.756,215.223,66.0,OperacionTiempoReal5,11,0,11.0,0,0,2026-06-22 11:15:00,15.0,1832.667,0
1868.761,-93.0,2026-06-22 11:15:00,4.377,60.02,185.665,-164.608,197.829,63.0,OperacionTiempoReal5,11,15,11.25,0,0,2026-06-22 11:30:00,15.0,1868.761,0
1862.434,-113.0,2026-06-22 11:30:00,-0.985,60.0,194.419,-162.624,178.97,43.0,OperacionTiempoReal5,11,30,11.5,0,0,2026-06-22 11:45:00,15.0,1862.434,0
1867.443,-84.0,2026-06-22 11:45:00,5.074,60.01,218.695,-206.758,169.053,56.0,OperacionTiempoReal5,11,45,11.75,0,0,2026-06-22 12:00:00,15.0,1867.443,0
1868.581,-100.0,2026-06-22 12:00:00,0.979,60.0,201.41,-210.26,168.965,40.0,OperacionTiempoReal5,12,0,12.0,0,0,2026-06-22 12:15:00,15.0,1868.581,0
1872.292,-91.0,2026-06-22 12:15:00,0.0,60.0,185.561,-193.337,214.472,79.0,OperacionTiempoReal5,12,15,12.25,0,0,2026-06-22 12:30:00,15.0,1872.292,0
1850.041,-57.0,2026-06-22 12:30:00,0.192,60.01,200.815,-198.122,352.848,99.0,OperacionTiempoReal5,12,30,12.5,0,0,2026-06-22 12:45:00,15.0,1850.041,0
1846.866,-48.0,2026-06-22 12:45:00,-6.413,59.99,213.7,-221.581,311.655,90.0,OperacionTiempoReal5,12,45,12.75,0,0,2026-06-22 13:00:00,15.0,1846.866,0
1841.724,-98.0,2026-06-22 13:00:00,10.96,59.99,197.5,-170.911,314.26,50.0,OperacionTiempoReal5,13,0,13.0,0,0,2026-06-22 13:15:00,15.0,1841.724,0
1862.855,-139.0,2026-06-22 13:15:00,0.668,60.01,179.946,-115.705,326.984,55.0,OperacionTiempoReal5,13,15,13.25,0,0,2026-06-22 13:30:00,15.0,1862.855,0
1871.177,-139.0,2026-06-22 13:30:00,-1.165,59.99,204.037,-123.642,305.47,61.0,OperacionTiempoReal5,13,30,13.5,0,0,2026-06-22 13:45:00,15.0,1871.177,0
1854.997,-55.0,2026-06-22 13:45:00,0.0,59.98,195.574,-142.549,291.404,84.0,OperacionTiempoReal5,13,45,13.75,0,0,2026-06-22 14:00:00,15.0,1854.997,0
1842.523,-69.0,2026-06-22 14:00:00,0.0,60.02,212.159,-154.104,322.086,133.0,OperacionTiempoReal5,14,0,14.0,0,0,2026-06-22 14:15:00,15.0,1842.523,0
1839.7,-114.0,2026-06-22 14:15:00,1.472,59.96,218.449,-170.561,206.352,42.0,OperacionTiempoReal5,14,15,14.25,0,0,2026-06-22 14:30:00,15.0,1839.7,0
1846.264,-66.0,2026-06-22 14:30:00,0.0,59.99,203.219,-132.512,222.276,54.0,OperacionTiempoReal5,14,30,14.5,0,0,2026-06-22 14:45:00,15.0,1846.264,0
1844.294,-65.0,2026-06-22 14:45:00,0.0,60.03,187.218,-110.104,226.027,55.0,OperacionTiempoReal5,14,45,14.75,0,0,2026-06-22 15:00:00,15.0,1844.294,0
1840.447,-68.0,2026-06-22 15:00:00,0.0,59.99,198.247,-131.462,218.382,52.0,OperacionTiempoReal5,15,0,15.0,0,0,2026-06-22 15:15:00,15.0,1840.447,0
1829.492,-59.0,2026-06-22 15:15:00,16.422,60.01,187.323,-130.295,201.042,63.0,OperacionTiempoReal5,15,15,15.25,0,0,2026-06-22 15:30:00,15.0,1829.492,0
1832.659,-55.0,2026-06-22 15:30:00,0.0,60.03,190.906,-115.939,174.93,55.0,OperacionTiempoReal5,15,30,15.5,0,0,2026-06-22 15:45:00,15.0,1832.659,0
1840.347,-63.0,2026-06-22 15:45:00,0.0,59.99,200.64,-140.799,154.983,53.0,OperacionTiempoReal5,15,45,15.75,0,0,2026-06-22 16:00:00,15.0,1840.347,0
1819.442,-91.0,2026-06-22 16:00:00,-2.522,59.97,209.86,-160.173,269.7,47.0,OperacionTiempoReal5,16,0,16.0,0,0,2026-06-22 16:15:00,15.0,1819.442,0
1824.737,-104.0,2026-06-22 16:15:00,0.0,59.96,208.973,-174.879,262.817,64.0,OperacionTiempoReal5,16,15,16.25,0,0,2026-06-22 16:30:00,15.0,1824.737,0
1808.289,-62.0,2026-06-22 16:30:00,1.364,59.97,201.153,-191.569,277.653,76.0,OperacionTiempoReal5,16,30,16.5,0,0,2026-06-22 16:45:00,15.0,1808.289,0
1791.321,-24.0,2026-06-22 16:45:00,0.0,60.01,191.093,-140.915,318.578,116.0,OperacionTiempoReal5,16,45,16.75,0,0,2026-06-22 17:00:00,15.0,1791.321,0
1784.044,-36.0,2026-06-22 17:00:00,-2.129,60.02,203.617,-167.176,368.14,220.0,OperacionTiempoReal5,17,0,17.0,0,0,2026-06-22 17:15:00,15.0,1784.044,0
1753.141,-35.0,2026-06-22 17:15:00,-4.784,59.96,201.83,-191.102,344.985,59.0,OperacionTiempoReal5,17,15,17.25,0,0,2026-06-22 17:30:00,15.0,1753.141,0
1757.822,-34.0,2026-06-22 17:30:00,6.247,59.98,202.811,-219.608,354.876,82.0,OperacionTiempoReal5,17,30,17.5,0,0,2026-06-22 17:45:00,15.0,1757.822,0
1759.9,-65.0,2026-06-22 17:45:00,0.658,60.01,191.105,-179.664,366.801,87.0,OperacionTiempoReal5,17,45,17.75,0,0,2026-06-22 18:00:00,15.0,1759.9,0
1791.182,-76.0,2026-06-22 18:00:00,-7.37,60.02,193.298,-177.329,356.738,76.0,OperacionTiempoReal5,18,0,18.0,0,0,2026-06-22 18:15:00,15.0,1791.182,0
1876.524,-107.0,2026-06-22 18:15:00,4.489,60.03,186.763,-176.63,264.204,45.0,OperacionTiempoReal5,18,15,18.25,0,0,2026-06-22 18:30:00,15.0,1876.524,0
1905.623,-46.0,2026-06-22 18:30:00,-1.852,59.99,195.505,-202.673,240.642,42.0,OperacionTiempoReal5,18,30,18.5,0,0,2026-06-22 18:45:00,15.0,1905.623,0
1911.098,-91.0,2026-06-22 18:45:00,0.375,59.99,188.747,-197.772,204.859,47.0,OperacionTiempoReal5,18,45,18.75,0,0,2026-06-22 19:00:00,15.0,1911.098,0
1913.772,-82.0,2026-06-22 19:00:00,0.0,60.02,188.432,-193.319,213.308,56.0,OperacionTiempoReal5,19,0,19.0,0,0,2026-06-22 19:15:00,15.0,1913.772,0
1892.433,-73.0,2026-06-22 19:15:00,2.218,59.99,201.726,-207.692,220.278,65.0,OperacionTiempoReal5,19,15,19.25,0,0,2026-06-22 19:30:00,15.0,1892.433,0
1873.615,-44.0,2026-06-22 19:30:00,0.0,59.99,217.866,-230.813,274.845,94.0,OperacionTiempoReal5,19,30,19.5,0,0,2026-06-22 19:45:00,15.0,1873.615,0
1851.537,-37.0,2026-06-22 19:45:00,1.532,60.01,193.603,-198.455,276.938,101.0,OperacionTiempoReal5,19,45,19.75,0,0,2026-06-22 20:00:00,15.0,1851.537,0
